Year,Month,Day,Period,1,2,3
2020,2,26,7,847.8552736333335,962.3134328333334,1132.5888644999998
2020,2,26,8,862.3933325833335,971.1194029833333,1124.8191253333334
2020,2,26,9,895.9011264166667,977.3134328333332,1124.2961621666666
2020,2,26,10,938.1641825166666,992.0149253,1149.2489776666666
2020,2,26,11,1013.6107634166668,1028.4328358333332,1186.0058196666666
2020,2,26,12,1052.6851746666669,1050.1492536666667,1257.1288141666666
2020,2,26,13,1072.8438956666666,1064.7761193333333,1327.8782635
2020,2,26,14,1082.2476958333332,1086.1940296666667,1389.4385026666666
2020,2,26,15,1069.8173853333333,1087.9850745,1451.0734508333335
2020,2,26,16,1050.8476503333334,1078.2089553333333,1479.6122993333336
2020,2,26,17,1047.442826,1088.3582086666668,1539.2301038333335
2020,2,26,18,1047.9292295,1087.7611938333334,1557.2349795
2020,2,26,19,1069.3850266666666,1094.7014925,1602.7327775
2020,2,26,20,1029.2837638,1091.2686566666666,1624.697231833333
2020,2,26,21,983.3456594333334,1100.2985075,1650.0983011666667
2020,2,26,22,1110.7833655000002,1106.3432835,1664.2930168333332
2020,2,26,23,1059.9812264999998,1111.4925375,1684.0161998333333
2020,2,26,24,1018.5288426666666,1098.6567163333332,1685.9586348333335
2020,2,26,25,1035.3367846666667,1073.5820896666667,1678.861277
2020,2,26,26,1041.227671,1058.5074626666667,1682.0737653333335
2020,2,26,27,1034.3639778333334,1057.3880595,1681.7002203333334
2020,2,26,28,1029.9323016666665,1060.5223881666668,1679.4589493333333
2020,2,26,29,1029.9863466666668,1052.9104476666669,1671.6892105
2020,2,26,30,1031.1212881666668,1056.7910446666667,1664.2183078333337
2020,2,26,31,1035.9853226666667,1044.7761193333333,1643.4491978333335
2020,2,26,32,1037.4445326666666,1045.4477611666669,1628.6568101666664
2020,2,26,33,1038.093071,1045.4477611666666,1611.399025
2020,2,26,34,1060.5757194999999,1060.6716418333335,1602.6580685000001
2020,2,26,35,1098.1368755,1097.0149255000001,1601.5374333333332
2020,2,26,36,1128.9964728333332,1147.3134328333333,1635.0070778333331
2020,2,26,37,1160.3424735,1215.8955221666665,1726.525637
2020,2,26,38,1199.0385708333333,1281.7164181666667,1762.7595156666666
2020,2,26,39,1167.1521219999997,1261.0447761666667,1751.3290343333335
2020,2,26,40,1130.0233246666667,1237.4626865,1720.92246
2020,2,26,41,1111.4859483333335,1246.1194028333334,1696.791443666667
2020,2,26,42,1070.8982821666666,1226.4925373333333,1685.6597985
2020,2,26,43,1017.17772225,1173.2835818333333,1623.5765964999998
2020,2,26,44,966.05131415,1115.5970151666668,1574.3433468333333
2020,2,26,45,924.2746614833335,1080.8955223333335,1487.5314561666667
2020,2,26,46,894.8742746666667,1044.1791045000002,1428.7354515
2020,2,26,47,877.95824325,1020.2985073333333,1358.6583831666665
2020,2,26,48,867.2573671666665,994.4776120166666,1302.253067
2020,2,27,1,859.3668221666666,985.5223880499999,1259.7436300000002
2020,2,27,2,856.0160427666666,976.6417910333334,1210.9586348333332
2020,2,27,3,853.2597565166667,968.4328358333333,1188.0229630000001
2020,2,27,4,851.7465013166667,963.1343283833334,1161.8000941666667
2020,2,27,5,853.9082944666667,960.8955224,1151.6396666666665
2020,2,27,6,858.8804187,962.6119403333332,1142.4504561666665
2020,2,27,7,872.6618500333334,964.6268656666666,1139.5368038333331
2020,2,27,8,892.7124815000002,966.9402985,1132.9624096666666
2020,2,27,9,935.4619410500001,974.0298507333333,1138.1920418333334
2020,2,27,10,996.5325974333333,994.3283581999999,1164.1160741666667
2020,2,27,11,1086.463192833333,1030.8955223333332,1198.2581
2020,2,27,12,1130.833997,1047.6865671666667,1265.2720983333334
2020,2,27,13,1150.2360906666665,1056.0447763333332,1345.7337211666666
2020,2,27,14,1145.5341904999998,1077.9850746666668,1411.104121
2020,2,27,15,1114.0260553333335,1075.597015,1475.428594
2020,2,27,16,1074.1950165,1058.432836,1504.5651148333334
2020,2,27,17,1054.3065195000001,1069.552239,1576.5846178333331
2020,2,27,18,1043.0651953333333,1070.7462686666668,1596.2330923333332
2020,2,27,19,1040.7953123333334,1075.4477611666669,1616.1804026666666
2020,2,27,20,1039.065877666667,1070.3731343333334,1631.1222083333332
2020,2,27,21,1034.7422915,1069.552239,1660.1093110000002
2020,2,27,22,1033.445216,1064.4776118333332,1674.0051901666666
2020,2,27,23,1034.2018431666668,1063.955224,1691.7859388333336
2020,2,27,24,1033.9316191666667,1063.8059700000001,1692.6824471666666
2020,2,27,25,1041.2817158333332,1066.8656716666667,1684.0161998333335
2020,2,27,26,1041.876209,1066.119403,1679.6830765000002
2020,2,27,27,1040.6872226666667,1060.3731341666667,1682.2231835
2020,2,27,28,1039.8225053333333,1069.1791045,1679.6830765000002
2020,2,27,29,1037.0121740000002,1069.1791045,1679.3095315000003
2020,2,27,30,1036.3636361666665,1061.2686565000001,1669.1491035
2020,2,27,31,1043.5515986666667,1054.5522388333334,1642.1791445
2020,2,27,32,1042.8490160000001,1055.2238805,1630.1509908333335
2020,2,27,33,1035.6610535,1055.9701493333334,1624.4731048333333
2020,2,27,34,1051.2259643333334,1068.955224,1617.2263289999999
2020,2,27,35,1087.8143131666666,1100.8955223333335,1615.059767
2020,2,27,36,1125.6997385000002,1154.7761195,1650.8453915000002
2020,2,27,37,1148.7228353333333,1227.4626866666667,1749.0877633333332
2020,2,27,38,1187.959381,1282.6119405000002,1780.3908461666663
2020,2,27,39,1160.2884286666667,1262.9850748333333,1766.719094
2020,2,27,40,1128.2938900000001,1240.8955221666665,1736.0136835000003
2020,2,27,41,1112.134486,1266.8656715,1706.6530355000002
2020,2,27,42,1063.0617816666665,1262.9104478333331,1687.6022335
2020,2,27,43,1009.39526685,1220.4477613333331,1620.0652721666665
2020,2,27,44,960.8630105833334,1178.8059701666668,1573.2227114999998
2020,2,27,45,921.7885994,1140.0746270000002,1492.2381251666668
2020,2,27,46,894.1716919,1099.7761195,1429.4825418333332
2020,2,27,47,877.5799294666666,1063.880597,1361.6467441666666
2020,2,27,48,868.2842189166668,1032.61194,1303.5978295
2020,2,28,1,864.01467745,1017.9850746666666,1260.3413023333333
2020,2,28,2,859.2587325166668,1006.9402984999998,1215.8147216666666
2020,2,28,3,855.9619979666667,1001.5671642666666,1197.0627558333333
2020,2,28,4,853.5299806666667,999.1044775500001,1171.5122678333335
2020,2,28,5,856.8267152166667,993.7313432666668,1156.5704624999998
2020,2,28,6,863.1499602,992.4626865999999,1146.5594528333334
2020,2,28,7,876.0126294000002,995.2238805833334,1141.852784
2020,2,28,8,898.44123335,997.5373134333335,1137.8932055
2020,2,28,9,933.6784617166668,1003.9552238666666,1137.9679141666668
2020,2,28,10,991.2362044333332,1025.2985075000001,1160.6794586666667
2020,2,28,11,1085.490385833333,1062.0149253333334,1189.3677256666667
2020,2,28,12,1135.8061213333333,1085.3731341666667,1258.9965396666666
2020,2,28,13,1156.7755148333333,1089.6268656666666,1337.3663101666666
2020,2,28,14,1147.4798043333333,1108.8059701666668,1413.943063833333
2020,2,28,15,1115.6474001666668,1105.6716416666666,1488.2785466666667
2020,2,28,16,1091.3272273333332,1108.9552238333335,1525.7824788333335
2020,2,28,17,1069.9795198333334,1118.6567163333332,1602.8074864999999
2020,2,28,18,1047.4428263333332,1117.4626865,1632.6910976666668
2020,2,28,19,1044.3622711666667,1131.7910446666667,1657.2703681666665
2020,2,28,20,1039.3361018333333,1128.4328360000002,1667.879050166667
2020,2,28,21,1041.3357606666668,1125.2985075,1706.2047814999999
2020,2,28,22,1037.2823983333335,1122.5373133333333,1719.3535701666667
2020,2,28,23,1034.5261121666667,1125.7462684999998,1723.0143128333336
2020,2,28,24,1027.1760153333332,1121.8656716666667,1714.049229333333
2020,2,28,25,1023.1226531666665,1114.6268656666668,1701.2739855
2020,2,28,26,1023.5550118333334,1111.5671641666665,1692.084775
2020,2,28,27,1022.6902948333333,1110.3731341666664,1683.7920729999998
2020,2,28,28,1021.5013085,1109.7761195000003,1680.8784208333336
2020,2,28,29,1019.3395155,1106.2686568333336,1668.2525951666667
2020,2,28,30,1015.1240186666668,1100.2985076666666,1665.8619065
2020,2,28,31,1014.69166,1084.5522388333334,1651.2189366666669
2020,2,28,32,1018.4747981666668,1087.1641791666666,1646.1387228333333
2020,2,28,33,1014.3133459999999,1087.8358208333332,1636.6506765000001
2020,2,28,34,1027.2300603333333,1105.2985075,1625.9672853333334
2020,2,28,35,1056.8466263333332,1148.7313433333331,1628.2085563333333
2020,2,28,36,1080.7344406666666,1206.4925373333335,1660.1093113333334
2020,2,28,37,1103.4873135,1276.7164178333333,1756.7827933333335
2020,2,28,38,1134.022642,1340.0746268333335,1781.6608996666666
2020,2,28,39,1108.6215723333332,1310.1492536666665,1760.966499
2020,2,28,40,1075.654227,1268.8805971666668,1725.5544196666667
2020,2,28,41,1063.1698715,1263.0597015,1697.7626611666665
2020,2,28,42,1037.390488,1249.7761195,1682.1484743333338
2020,2,28,43,1000.5319148666666,1225.0,1633.0646428333332
2020,2,28,44,965.1865968833332,1198.283582,1588.1645171666667
2020,2,28,45,929.0846512666667,1168.2089551666666,1517.0415225
2020,2,28,46,905.6291955666666,1136.7910448333332,1458.4696445000002
2020,2,28,47,893.3610194666666,1109.3283581666667,1394.4440075
2020,2,28,48,880.4443053666665,1066.7910450000002,1338.0386915
2020,2,29,1,870.0676982666668,1055.373134166667,1293.1385655000001
2020,2,29,2,862.1771532666666,1038.358209,1240.4687008333333
2020,2,29,3,859.9613152833334,1024.1791043333333,1208.493237
2020,2,29,4,855.4215496500001,1016.641791,1175.3224285
2020,2,29,5,851.9626806333335,1010.2238808333335,1162.6218935
2020,2,29,6,851.7465013166667,1007.3880596666668,1147.8295061666665
2020,2,29,7,857.6373876499998,1007.0895523333335,1135.8760616666666
2020,2,29,8,868.01399475,1006.9402985,1125.9397606666669
2020,2,29,9,881.9575606,1009.7761194999999,1127.807486833333
2020,2,29,10,897.5765160999999,1021.2686566666666,1142.3010379999998
2020,2,29,11,932.8137444666667,1040.3731343333334,1157.3175526666666
2020,2,29,12,948.7029241166668,1042.6119403333335,1175.3971373333331
2020,2,29,13,970.1046762999998,1025.2238806666667,1183.6898395
2020,2,29,14,992.2630560333333,1032.6865669999997,1207.1484743333333
2020,2,29,15,1019.3935601666667,1029.5522388333334,1238.8998111666667
2020,2,29,16,1040.3629538333332,1038.1343283333335,1267.6627871666667
2020,2,29,17,1044.9567641666667,1056.5671643333333,1321.9762503333332
2020,2,29,18,1038.0930706666668,1061.1940298333334,1362.9915068333332
2020,2,29,19,1040.7412674999998,1078.2089551666666,1394.2198805
2020,2,29,20,1033.2830811666665,1077.238806,1411.851211
2020,2,29,21,1025.4465808333334,1076.0447761666667,1434.0397926666667
2020,2,29,22,1012.3136876666667,1068.880597,1436.6546083333333
2020,2,29,23,1001.2885424166666,1061.5671641666668,1424.4770366666664
2020,2,29,24,984.5886904,1053.5820895,1407.6675053333336
2020,2,29,25,969.8884969833333,1048.9552238333333,1396.9094053333336
2020,2,29,26,963.2950278666667,1044.8507461666666,1382.117018
2020,2,29,27,959.13357605,1037.0895523333334,1367.6234663333335
2020,2,29,28,955.3504380333333,1032.164179,1352.4575338333332
2020,2,29,29,951.2970758833334,1027.3880596666665,1331.539006
2020,2,29,30,947.6760723499998,1026.0447761666667,1316.7466185
2020,2,29,31,950.5944931166667,1019.9253731666666,1298.3681975
2020,2,29,32,959.3497553666667,1026.2686566666666,1292.3914755
2020,2,29,33,960.9711002333333,1023.6567165000001,1296.2763448333333
2020,2,29,34,980.0489247833334,1035.9701493333334,1308.1550801666667
2020,2,29,35,1015.5563771666666,1074.7014926666668,1338.8604906666667
2020,2,29,36,1042.2545226666668,1129.9253731666668,1408.9375588333332
2020,2,29,37,1065.0073956666665,1202.4626865,1526.305442
2020,2,29,38,1096.6236205,1272.9104476666666,1581.0671595000001
2020,2,29,39,1073.9247921666667,1253.880597,1588.9863165
2020,2,29,40,1043.4975538333333,1215.8955225,1561.3439761666666
2020,2,29,41,1033.8775739999999,1204.7014925,1541.0978294999998
2020,2,29,42,1012.9081805000001,1191.6417911666665,1528.6961306666665
2020,2,29,43,982.7511662333333,1173.6567165000001,1498.5883926666668
2020,2,29,44,953.7290931833335,1155.5223879999999,1460.7109155
2020,2,29,45,923.3018546,1136.5671641666668,1410.6558665
2020,2,29,46,904.3321196833334,1119.1791043333335,1368.5199748333332
2020,2,29,47,893.7933781,1104.2537315000002,1335.7227114999998
2020,2,29,48,872.1754465666667,1048.6567163333332,1272.2200376666667
2020,3,1,1,847.8552736333335,1001.7164178333333,1210.5103806666666
2020,3,1,2,835.1547388666667,971.1194029666666,1146.4847435
2020,3,1,3,838.3433837833335,968.1343283666665,1138.8644228333335
2020,3,1,4,839.4783251833334,963.5074626833334,1124.8938345
2020,3,1,5,837.0463079,951.1194029833333,1118.468858
2020,3,1,6,836.8301285666668,945.5970149333334,1105.6189055
2020,3,1,7,841.3158493500001,943.5820895333333,1106.2165776666668
2020,3,1,8,849.4225736833333,943.1343283333332,1101.7340359999998
2020,3,1,9,867.4195016500001,942.6865671333334,1098.2974206666665
2020,3,1,10,886.8756400000001,949.5522387999999,1103.5270526666666
2020,3,1,11,913.5197406000001,963.2089552166667,1111.5209185
2020,3,1,12,930.3276823166667,968.3582089666667,1107.4119221666667
2020,3,1,13,951.6213448499999,958.3582089333332,1098.6709656666665
2020,3,1,14,970.7532142333333,966.9402985166666,1104.946524
2020,3,1,15,988.1016042833334,956.8656716333334,1112.1932998333332
2020,3,1,16,1004.909546,960.4477612000001,1123.7731991666667
2020,3,1,17,1019.6097396666668,977.8358208999999,1150.2949039999999
2020,3,1,18,1012.9622254999999,986.8656716500001,1193.028468
2020,3,1,19,1005.2878598333335,1000.7462686666668,1208.4932368333332
2020,3,1,20,996.0461940333331,1005.2985073333333,1238.0033030000002
2020,3,1,21,988.2637387666665,1005.8208955,1261.5366468333334
2020,3,1,22,980.69746275,1005.5223878333333,1281.0357031666665
2020,3,1,23,979.9408351500001,1010.6716416666667,1289.7019501666666
2020,3,1,24,974.6984867166667,1007.761194,1294.035074
2020,3,1,25,967.94288315,1006.3432835,1298.0693613333333
2020,3,1,26,962.7545795833333,1000.5223878666667,1297.3222711666665
2020,3,1,27,960.80896575,1000.59701495,1294.259201
2020,3,1,28,958.8633518833332,1000.9701491000001,1291.27084
2020,3,1,29,959.8361588333332,998.2089551666668,1294.3339101666668
2020,3,1,30,961.7277278500001,1004.2537313333332,1290.2996226666667
2020,3,1,31,965.7810900000001,1000.5223880666668,1281.4092481666667
2020,3,1,32,975.8874729666667,998.3582089666667,1276.4037433333335
2020,3,1,33,983.1835248666666,999.85074625,1279.1679775
2020,3,1,34,1014.3673910000001,1032.164179,1290.2996225
2020,3,1,35,1060.5757196666666,1096.0447761666667,1310.3963511666666
2020,3,1,36,1096.5155306666666,1162.4626865,1375.4679143333333
2020,3,1,37,1119.3224486666666,1219.3283581666667,1479.0893363333334
2020,3,1,38,1152.5600181666666,1275.6716418333333,1521.449355
2020,3,1,39,1128.5100693333334,1248.4328358333335,1522.1217361666666
2020,3,1,40,1089.4897031666667,1206.1194028333334,1490.2209815000003
2020,3,1,41,1070.303788833333,1196.4925371666668,1482.6753696666667
2020,3,1,42,1034.904426,1180.2985073333332,1466.0152563333334
2020,3,1,43,989.2365456333333,1149.1044778333332,1420.5174581666668
2020,3,1,44,940.1638411666667,1120.149254,1384.7318340000002
2020,3,1,45,896.3875298499999,1089.2537311666665,1337.3663101666666
2020,3,1,46,863.7984981,1050.1492538333334,1288.5066058333334
2020,3,1,47,844.6666287500001,1016.4179103333332,1248.6866938333335
2020,3,1,48,836.3437251166666,986.8656716333331,1190.7871971666666
2020,3,2,1,827.5884628666668,971.64179105,1161.277131333333
2020,3,2,2,819.0493799,957.2388059666667,1120.1871656666665
2020,3,2,3,814.5096142666666,948.58208955,1117.9458949999998
2020,3,2,4,815.2121970666667,943.7313432666666,1105.3200693333335
2020,3,2,5,821.0490385833333,939.7761194,1103.3029255
2020,3,2,6,830.1285698,933.5074626833333,1091.4241901666667
2020,3,2,7,846.5581977333333,937.1641790833334,1087.8381564999997
2020,3,2,8,872.8239845333334,944.4029850666667,1086.1945581666666
2020,3,2,9,920.5996131500001,949.5522388166668,1085.8957218333333
2020,3,2,10,983.5077937333334,970.4477611833335,1112.3427178333334
2020,3,2,11,1081.0587098333335,1007.3880596166667,1126.5374331666665
2020,3,2,12,1129.1045625,1032.6119403333335,1191.8331236666666
2020,3,2,13,1149.4794633333333,1048.5820896666667,1251.1520918333333
2020,3,2,14,1146.9393558333334,1076.3432835,1323.6198488333332
2020,3,2,15,1120.3493003333333,1067.164179,1383.4617805
2020,3,2,16,1087.9764478333334,1063.358209,1419.9944953333334
2020,3,2,17,1069.0067128333333,1075.1492536666667,1503.8180246666668
2020,3,2,18,1049.7127091666666,1080.5223878333334,1538.1094683333333
2020,3,2,19,1044.0920471666668,1097.3880596666665,1600.2673796666666
2020,3,2,20,1039.0118328333335,1103.880597,1624.5478138333335
2020,3,2,21,1035.9853221666667,1103.2089551666668,1647.4087763333334
2020,3,2,22,1032.2021845,1105.1492536666667,1663.3965083333333
2020,3,2,23,1034.5801573333333,1116.1194028333332,1693.8777918333335
2020,3,2,24,1034.2558883333334,1118.1343285,1700.3027681666665
2020,3,2,25,1030.4187053333333,1120.8208955000002,1702.9175841666668
2020,3,2,26,1032.5264538333333,1119.7761193333333,1701.2739855
2020,3,2,27,1037.4445328333334,1120.2238805,1700.7510223333336
2020,3,2,28,1037.876891333333,1116.7910448333334,1705.0841458333334
2020,3,2,29,1037.7147568333335,1115.2985075,1704.6358916666668
2020,3,2,30,1037.6066671666667,1107.3880596666665,1699.5556778333332
2020,3,2,31,1039.1199226666668,1098.5074628333334,1694.7743001666668
2020,3,2,32,1043.3354195,1093.7313433333334,1694.9237183333335
2020,3,2,33,1044.038002,1100.8955225000002,1710.9114501666666
2020,3,2,34,1068.1960406666667,1130.7462684999998,1728.0945266666668
2020,3,2,35,1115.2150414999999,1201.1940298333332,1784.873388
2020,3,2,36,1152.0736146666668,1276.6417910000002,1819.9119218333333
2020,3,2,37,1171.2595288333332,1336.4179106666668,1884.609940333333
